Date,Open,High,Low,Close,Adj Close,Volume
2008-08-25,6.291071,6.293929,6.130714,6.162500,5.223828,484425200
2008-08-26,6.170000,6.245714,6.164643,6.201429,5.256825,445550000
2008-08-27,6.189643,6.277143,6.149643,6.238214,5.288007,477780800
2008-08-28,6.260000,6.294643,6.169643,6.205000,5.259853,431384800
2008-08-29,6.177143,6.196429,6.037143,6.054643,5.132399,599289600
2008-09-02,6.157143,6.196429,5.892857,5.935357,5.031282,780763200
2008-09-03,5.958571,6.024286,5.857143,5.962857,5.054592,734834800
2008-09-04,5.923571,5.996786,5.743214,5.757857,4.880817,743386000
2008-09-05,5.663929,5.800000,5.630357,5.720714,4.849332,786884000
2008-09-08,5.877500,5.888929,5.409286,5.640000,4.780914,1045979200
2008-09-09,5.602143,5.712857,5.349643,5.417143,4.592002,1245025600
2008-09-10,5.440000,5.535357,5.314286,5.414643,4.589882,973142800
2008-09-11,5.292143,5.463929,5.214286,5.451786,4.621369,971135200
2008-09-12,5.389643,5.389643,5.232143,5.319286,4.509052,793027200
2008-09-15,5.072500,5.274643,5.012857,5.012857,4.249297,920634400
2008-09-16,4.780714,5.089286,4.719643,4.995714,4.234766,1199836400
2008-09-17,4.946071,4.946786,4.565357,4.565357,3.869962,1200455200
2008-09-18,4.663214,4.836786,4.310000,4.788929,4.059479,1676253600
2008-09-19,5.092857,5.150000,4.868214,5.032500,4.265948,1430875600
2008-09-22,4.997857,5.008929,4.666429,4.680357,3.967443,856713200
2008-09-23,4.708929,4.850000,4.523571,4.530000,3.839989,1280364400
2008-09-24,4.545357,4.676786,4.469643,4.596786,3.896604,1047015200
2008-09-25,4.635714,4.813929,4.590000,4.711786,3.994084,1006045600
2008-09-26,4.461071,4.635714,4.392857,4.580000,3.882374,1126451200
2008-09-29,4.272143,4.274286,3.592500,3.759286,3.186671,2622057200
2008-09-30,3.866071,4.107143,3.796429,4.059286,3.440975,1626682400
2008-10-01,3.997143,4.012857,3.835357,3.897143,3.303529,1296484000
2008-10-02,3.857500,3.885357,3.571429,3.575000,3.030455,1609364400
2008-10-03,3.714286,3.803571,3.380357,3.466786,2.938724,2294398400
2008-10-06,3.284286,3.527857,3.126429,3.505000,2.971117,2107417200
2008-10-07,3.588571,3.625000,3.176786,3.184286,2.699255,1878772000
2008-10-08,3.068214,3.440357,3.060000,3.206786,2.718327,2207741200
2008-10-09,3.333929,3.421429,3.092857,3.169286,2.686539,1617383600
2008-10-10,3.060714,3.571429,3.035714,3.457143,2.930550,2219299600
2008-10-13,3.733929,3.947500,3.607857,3.937857,3.338041,1539076000
2008-10-14,4.152143,4.157143,3.683571,3.717143,3.150947,1980994400
2008-10-15,3.708571,3.821429,3.496071,3.498214,2.965365,1584175600
2008-10-16,3.563214,3.693929,3.276429,3.638929,3.084646,1980521200
2008-10-17,3.557143,3.644286,3.067500,3.478571,2.948714,1762227600
2008-10-20,3.563571,3.572500,3.344286,3.515714,2.980199,1549170000
2008-10-21,3.462500,3.496429,3.255714,3.267500,2.769793,2193660000
2008-10-22,3.477500,3.616071,3.318929,3.459643,2.932669,2248808800
2008-10-23,3.446786,3.544643,3.282143,3.508214,2.973841,1675430400
2008-10-24,3.226071,3.496429,3.218214,3.442143,2.917835,1590058400
2008-10-27,3.395357,3.486786,3.280714,3.288929,2.787959,1208771200
2008-10-28,3.408214,3.589286,3.298929,3.568214,3.024703,1634133200
2008-10-29,3.602143,3.912143,3.569286,3.733929,3.165176,1950978400
2008-10-30,3.865357,4.006786,3.843214,3.965714,3.361655,1638089600
2008-10-31,3.835714,3.956429,3.755000,3.842500,3.257210,1659756000
2008-11-03,3.783214,3.896429,3.745000,3.820000,3.238137,1057938000
2008-11-04,3.928214,3.992500,3.809643,3.963929,3.360143,1398681200
2008-11-05,3.889643,3.918571,3.678214,3.689286,3.127333,1256455200
2008-11-06,3.608929,3.670714,3.500000,3.539286,3.000181,1319074400
2008-11-07,3.544286,3.566071,3.418571,3.508571,2.974144,1095253600
2008-11-10,3.577500,3.585714,3.375000,3.424286,2.902698,1123822000
2008-11-11,3.386071,3.470357,3.295000,3.384643,2.869094,1224538000
2008-11-12,3.301071,3.330000,3.214643,3.218571,2.728317,1178976400
2008-11-13,3.209643,3.444286,3.072143,3.444286,2.919652,1854087200
2008-11-14,3.348571,3.356786,3.214286,3.222857,2.731950,1405266800
2008-11-17,3.160000,3.233929,3.116429,3.147857,2.668374,1162526400
2008-11-18,3.201429,3.249643,3.102143,3.211071,2.721959,1209695200
2008-11-19,3.194286,3.270714,3.078929,3.081786,2.612367,1171900800
2008-11-20,3.044286,3.087500,2.857143,2.874643,2.436776,1716814400
2008-11-21,2.926071,3.004286,2.826429,2.949286,2.500051,1569271200
2008-11-24,3.043214,3.385357,3.030000,3.319643,2.813994,1442257600
2008-11-25,3.379643,3.382500,3.148571,3.242857,2.748904,1235292800
2008-11-26,3.211429,3.401786,3.208929,3.392857,2.876057,899836000
2008-11-28,3.382143,3.384286,3.280714,3.309643,2.805517,297774400
2008-12-01,3.260714,3.295357,3.175714,3.176071,2.692291,923767600
2008-12-02,3.215357,3.308929,3.089286,3.302500,2.799462,1148722400
2008-12-03,3.192857,3.436786,3.171429,3.425000,2.903303,1338680000
2008-12-04,3.372500,3.400357,3.180714,3.264643,2.767372,1091370000
2008-12-05,3.226786,3.374643,3.173571,3.357143,2.845782,1043795200
2008-12-08,3.474286,3.600000,3.421429,3.561429,3.018951,1185142000
2008-12-09,3.501429,3.700000,3.471786,3.573571,3.029243,1203496000
2008-12-10,3.495357,3.553214,3.446429,3.507500,2.973236,938047600
2008-12-11,3.476786,3.615714,3.386786,3.392857,2.876057,1040617200
2008-12-12,3.314286,3.535714,3.304643,3.509643,2.975054,1041174400
2008-12-15,3.428214,3.436071,3.321429,3.383929,2.868488,891758000
2008-12-16,3.356429,3.445714,3.312500,3.408214,2.889075,1093506400
2008-12-17,3.251071,3.253571,3.143571,3.184286,2.699255,1293860400
2008-12-18,3.189643,3.243929,3.158571,3.193929,2.707428,857416000
2008-12-19,3.212143,3.247857,3.171429,3.214286,2.724685,801920000
2008-12-22,3.215000,3.215357,3.024643,3.062143,2.595716,844740400
2008-12-23,3.102500,3.138214,3.067857,3.085000,2.615092,635031600
2008-12-24,3.076429,3.080357,3.019643,3.037143,2.574525,271334000
2008-12-26,3.094286,3.122143,3.044286,3.064643,2.597836,308324800
2008-12-29,3.090000,3.129286,3.038214,3.093214,2.622055,686000000
2008-12-30,3.122143,3.144643,3.025714,3.081786,2.612367,967601600
2008-12-31,3.070357,3.133571,3.047857,3.048214,2.583910,607541200
2009-01-02,3.067143,3.251429,3.041429,3.241071,2.747390,746015200
2009-01-05,3.327500,3.435000,3.311071,3.377857,2.863341,1181608400
2009-01-06,3.426786,3.470357,3.299643,3.322143,2.816114,1289310400
2009-01-07,3.278929,3.303571,3.223571,3.250357,2.755262,753048800
2009-01-08,3.229643,3.326786,3.215714,3.310714,2.806425,673500800
2009-01-09,3.328929,3.335000,3.219286,3.235000,2.742244,546845600
2009-01-12,3.230714,3.249643,3.126786,3.166429,2.684118,617716400
2009-01-13,3.151429,3.205000,3.083929,3.132500,2.655357,798397600
2009-01-14,3.080000,3.116071,3.025714,3.047500,2.583304,1021664000
2009-01-15,2.877500,3.004286,2.858929,2.977857,2.524269,1831634000
2009-01-16,3.010714,3.013571,2.871429,2.940357,2.492481,1047625600
2009-01-20,2.926071,2.928571,2.792857,2.792857,2.367449,919914800
2009-01-21,2.835357,2.960000,2.832500,2.958214,2.507617,1089270000
2009-01-22,3.144286,3.214286,3.065000,3.155714,2.675035,1409528400
2009-01-23,3.100714,3.209643,3.089286,3.155714,2.675035,763770000
2009-01-26,3.173571,3.248929,3.153571,3.201429,2.713787,692238400
2009-01-27,3.221071,3.269643,3.205000,3.240357,2.746785,618038400
2009-01-28,3.290000,3.392857,3.267857,3.364286,2.851837,861406000
2009-01-29,3.324643,3.369286,3.307143,3.321429,2.815508,592729200
2009-01-30,3.307143,3.343571,3.214643,3.218929,2.728621,651478800
2009-02-02,3.182143,3.285714,3.175000,3.268214,2.770398,558247200
2009-02-03,3.282857,3.335000,3.224286,3.320714,2.814901,599309200
2009-02-04,3.329286,3.437500,3.325000,3.341071,2.832158,808421600
2009-02-05,3.313214,3.473214,3.307857,3.445000,2.920257,749246400
2009-02-06,3.465000,3.571429,3.464286,3.561429,3.018951,687209600
2009-02-09,3.571429,3.678571,3.553571,3.661071,3.103415,715010800
2009-02-10,3.618929,3.661071,3.466429,3.493929,2.961732,849060800
2009-02-11,3.441786,3.511071,3.420357,3.457857,2.931155,674973600
2009-02-12,3.422500,3.562500,3.422500,3.545357,3.005327,817188400
2009-02-13,3.535357,3.569286,3.504286,3.541429,3.001998,608977600
2009-02-17,3.459643,3.465714,3.367143,3.376071,2.861827,678238400
2009-02-18,3.394643,3.423214,3.311429,3.370357,2.856984,684779200
2009-02-19,3.334643,3.366071,3.218214,3.237143,2.744060,922804400
2009-02-20,3.192857,3.300000,3.178571,3.257143,2.761013,750316000
2009-02-23,3.273214,3.285714,3.089643,3.105357,2.632348,786982000
2009-02-24,3.123214,3.246071,3.107143,3.223214,2.732254,807105600
2009-02-25,3.209286,3.318571,3.187500,3.255714,2.759803,833053200
2009-02-26,3.285714,3.318571,3.177143,3.185357,2.700163,629868400
2009-02-27,3.140357,3.260714,3.131071,3.189643,2.703796,706658400
2009-03-02,3.147143,3.257143,3.131071,3.140714,2.662319,770929600
2009-03-03,3.176071,3.240714,3.138571,3.156071,2.675338,724340400
2009-03-04,3.220714,3.313214,3.194643,3.256071,2.760105,741403600
2009-03-05,3.230714,3.281071,3.158929,3.172857,2.689566,706899200
2009-03-06,3.155000,3.157143,2.940357,3.046429,2.582396,1011147200
2009-03-09,3.006429,3.128571,2.948929,2.968214,2.516095,698297600
2009-03-10,3.031071,3.184643,3.012857,3.165357,2.683209,844258800
2009-03-11,3.207500,3.359643,3.199286,3.310000,2.805820,846372800
2009-03-12,3.317857,3.449286,3.285714,3.441071,2.916926,768457200
2009-03-13,3.439286,3.471429,3.393214,3.426071,2.904211,601168400
2009-03-16,3.447500,3.478214,3.363571,3.407857,2.888771,797244000
2009-03-17,3.401429,3.560357,3.395357,3.559286,3.017134,786646000
2009-03-18,3.568214,3.695714,3.561429,3.625714,3.073445,796037200
2009-03-19,3.637500,3.685714,3.580357,3.629286,3.076473,500180800
2009-03-20,3.646071,3.682500,3.591786,3.628214,3.075564,695587200
2009-03-23,3.668214,3.862857,3.633929,3.845000,3.259329,666397200
2009-03-24,3.798571,3.908571,3.763929,3.803571,3.224211,640612000
2009-03-25,3.842143,3.870000,3.709286,3.803214,3.223908,646618000
2009-03-26,3.851071,3.927857,3.842143,3.923929,3.326235,616252000
2009-03-27,3.865357,3.876071,3.800000,3.816071,3.234806,492872800
2009-03-30,3.732500,3.750357,3.664643,3.731786,3.163359,502796000
2009-03-31,3.766071,3.837500,3.750000,3.754286,3.182432,570080000
2009-04-01,3.717500,3.892857,3.710357,3.881786,3.290512,589372000
2009-04-02,3.933571,4.098214,3.920714,4.025357,3.412213,812366800
2009-04-03,4.078214,4.147500,4.054286,4.142500,3.511514,636241200
2009-04-06,4.105000,4.241071,4.045714,4.230357,3.585988,658064400
2009-04-07,4.161786,4.166786,4.078214,4.107143,3.481542,536580800
2009-04-08,4.122500,4.171071,4.092143,4.154286,3.521504,455630000
2009-04-09,4.229286,4.285714,4.212857,4.270357,3.619895,530756800
2009-04-13,4.286071,4.320714,4.250000,4.293571,3.639573,389236400
2009-04-14,4.270357,4.291786,4.187500,4.225357,3.581749,454622000
2009-04-15,4.185714,4.223214,4.134286,4.201429,3.561466,412882400
2009-04-16,4.256786,4.398214,4.242500,4.337500,3.676810,593446000
2009-04-17,4.327857,4.437500,4.294643,4.407857,3.736452,497495600
2009-04-20,4.347500,4.392500,4.255714,4.303571,3.648050,466466000
2009-04-21,4.246071,4.362143,4.235714,4.348571,3.686195,470685600
2009-04-22,4.379643,4.476786,4.328571,4.339643,3.678629,938767200
2009-04-23,4.522143,4.542857,4.411071,4.478571,3.796394,945156800
2009-04-24,4.451429,4.469286,4.391786,4.425000,3.750983,540764000
2009-04-27,4.389286,4.464286,4.380714,4.454643,3.776111,480690000
2009-04-28,4.405357,4.507500,4.402143,4.425000,3.750983,455856800
2009-04-29,4.458929,4.530357,4.422500,4.469286,3.788523,458110800
2009-04-30,4.507857,4.535714,4.461429,4.493929,3.809413,498489600
2009-05-01,4.492857,4.569643,4.492857,4.544286,3.852099,397516000
2009-05-04,4.580000,4.723214,4.560000,4.716786,3.998326,609358400
2009-05-05,4.705357,4.745000,4.682857,4.739643,4.017700,398255200
2009-05-06,4.761786,4.767857,4.650714,4.732143,4.011341,473538800
2009-05-07,4.726071,4.728214,4.567857,4.609286,3.907199,531776000
2009-05-08,4.608571,4.686786,4.509286,4.613929,3.911134,467964000
2009-05-11,4.548929,4.677143,4.540000,4.627500,3.922637,404658800
2009-05-12,4.627143,4.632500,4.401786,4.443571,3.766725,609481600
2009-05-13,4.400357,4.429286,4.263571,4.267500,3.617474,595971600
2009-05-14,4.277857,4.411786,4.275000,4.391071,3.722223,447826400
2009-05-15,4.368571,4.450714,4.343214,4.372143,3.706177,367567200
2009-05-18,4.418929,4.525000,4.341786,4.523214,3.834236,458841600
2009-05-19,4.529286,4.618214,4.490714,4.551786,3.858457,372422400
2009-05-20,4.558214,4.614643,4.475000,4.495357,3.810623,388584000
2009-05-21,4.469643,4.527857,4.388929,4.435000,3.759459,407946000
2009-05-22,4.430357,4.435000,4.348214,4.375000,3.708599,297998400
2009-05-26,4.455714,4.672500,4.448214,4.670714,3.959270,636927200
2009-05-27,4.706429,4.820714,4.675357,4.751786,4.027991,646422000
2009-05-28,4.766071,4.835357,4.715357,4.823929,4.089149,487552800
2009-05-29,4.835357,4.853571,4.780357,4.850357,4.111550,456534400
2009-06-01,4.873929,4.999643,4.857143,4.976786,4.218721,452499600
2009-06-02,4.963929,5.047857,4.941071,4.981786,4.222959,456223600
2009-06-03,5.000000,5.039643,4.966786,5.033929,4.267159,565199600
2009-06-04,5.004643,5.149286,5.001429,5.133571,4.351625,550634000
2009-06-05,5.189643,5.228571,5.114643,5.166786,4.379780,632716000
2009-06-08,5.136429,5.151071,4.979643,5.137500,4.354955,931652400
2009-06-09,5.136071,5.162857,5.019643,5.097143,4.320745,676964400
2009-06-10,5.081429,5.083929,4.939286,5.008929,4.245967,688623600
2009-06-11,4.983929,5.055714,4.948214,4.998214,4.236884,524823600
2009-06-12,4.957500,4.967857,4.858571,4.891786,4.146669,563085600
2009-06-15,4.857500,4.890357,4.817500,4.860357,4.120026,539750400
2009-06-16,4.880714,4.945357,4.860714,4.869643,4.127897,514805200
2009-06-17,4.881071,4.908929,4.804643,4.842143,4.104585,571412800
2009-06-18,4.861071,4.928571,4.842500,4.852857,4.113668,427680400
2009-06-19,4.931071,4.982143,4.889286,4.981429,4.222656,721856800
2009-06-22,5.023929,5.055714,4.868929,4.906071,4.158778,634914000
2009-06-23,4.871429,4.891071,4.745714,4.786071,4.057055,706532400
2009-06-24,4.836429,4.910714,4.816429,4.865000,4.123961,485525600
2009-06-25,4.848214,5.007143,4.828929,4.995000,4.234161,589447600
2009-06-26,4.992500,5.127143,4.990714,5.087143,4.312268,439384400
2009-06-29,5.123571,5.141071,5.055000,5.070357,4.298040,567616000
2009-06-30,5.092143,5.135714,5.064286,5.086786,4.311966,434224000
2009-07-01,5.125000,5.166429,5.090000,5.101071,4.324074,414178800
2009-07-02,5.044643,5.101071,4.992500,5.000714,4.239003,370479200
2009-07-06,4.953571,4.963929,4.866071,4.950357,4.196316,498688400
2009-07-07,4.945714,4.988571,4.827857,4.835714,4.099135,461596800
2009-07-08,4.854286,4.930000,4.800714,4.900714,4.154235,575929200
2009-07-09,4.920000,4.928214,4.854643,4.870000,4.128200,343025200
2009-07-10,4.869286,4.963214,4.868571,4.947143,4.193593,445275600
2009-07-13,4.983571,5.083571,4.911786,5.083571,4.309240,483501200
2009-07-14,5.072500,5.113571,5.041429,5.081071,4.307123,347247600
2009-07-15,5.180000,5.250000,5.154286,5.245714,4.446684,485587200
2009-07-16,5.205714,5.286429,5.198929,5.268571,4.466060,393570800
2009-07-17,5.324286,5.429286,5.308214,5.419643,4.594121,602154000
2009-07-20,5.473929,5.537143,5.388929,5.461071,4.629241,735526400
2009-07-21,5.474643,5.479643,5.348214,5.411071,4.586855,874781600
2009-07-22,5.635357,5.668929,5.575357,5.597857,4.745191,874104000
2009-07-23,5.593929,5.658571,5.555714,5.636429,4.777884,526962800
2009-07-24,5.605357,5.714286,5.589286,5.713929,4.843582,438362400
2009-07-27,5.720357,5.745714,5.616429,5.717857,4.846910,433311200
2009-07-28,5.674286,5.717857,5.628571,5.714286,4.843884,363554800
2009-07-29,5.675000,5.730357,5.651786,5.715357,4.844792,382158000
2009-07-30,5.775000,5.882857,5.767857,5.813929,4.928350,469604800
2009-07-31,5.821071,5.892857,5.818214,5.835357,4.946515,422536800
2009-08-03,5.900357,5.951429,5.888214,5.943929,5.038548,394240000
2009-08-04,5.890357,5.913214,5.864643,5.912500,5.011906,395810800
2009-08-05,5.919643,5.978214,5.864643,5.896786,4.998586,423183600
2009-08-06,5.913571,5.946786,5.824643,5.853929,4.962257,341616800
2009-08-07,5.910357,5.950000,5.885714,5.911071,5.010697,387354800
2009-08-10,5.916429,5.950000,5.845000,5.882857,4.986780,300294400
2009-08-11,5.846071,5.870714,5.781429,5.815357,4.929562,355342400
2009-08-12,5.805357,5.953929,5.802143,5.903929,5.004642,445071200
2009-08-13,5.951786,6.023929,5.946429,6.015000,5.098793,439980800
2009-08-14,5.997857,6.008214,5.911786,5.956429,5.049144,305816000
2009-08-17,5.841071,5.842500,5.693571,5.699643,4.831472,524381200
2009-08-18,5.772500,5.865714,5.764643,5.857143,4.964982,431152400
2009-08-19,5.812500,5.903571,5.801786,5.878571,4.983145,413271600
2009-08-20,5.892143,5.954286,5.878929,5.940357,5.035520,342031200
2009-08-21,5.987500,6.048929,5.957143,6.043571,5.123013,416074400
2009-08-24,6.075714,6.096786,6.009643,6.037857,5.118169,406929600
2009-08-25,6.052143,6.105000,6.040357,6.050000,5.128463,324354800
2009-08-26,6.032857,6.055357,5.955714,5.978929,5.068218,303998800
2009-08-27,6.026786,6.056071,5.886786,6.051786,5.129976,449181600
2009-08-28,6.152500,6.160357,6.018929,6.073214,5.148141,453700800
2009-08-31,6.005714,6.030357,5.946429,6.007500,5.092438,311337600
2009-09-01,5.999643,6.071429,5.890714,5.903571,5.004337,469028000
2009-09-02,5.879286,5.986071,5.861071,5.899286,5.000705,364249200
2009-09-03,5.944286,5.967857,5.892857,5.948214,5.042181,293955200
2009-09-04,5.974286,6.096429,5.967500,6.082500,5.156012,374628800
2009-09-08,6.177857,6.183571,6.142857,6.176071,5.235330,315047600
2009-09-09,6.170714,6.231071,6.060714,6.112143,5.181140,811087200
2009-09-10,6.145000,6.187500,6.100357,6.162857,5.224130,491134000
2009-09-11,6.175357,6.185000,6.102500,6.148571,5.212018,348961200
2009-09-14,6.101071,6.210714,6.080357,6.204286,5.259249,322011200
2009-09-15,6.215714,6.273214,6.199643,6.255714,5.302844,426470800
2009-09-16,6.356786,6.526786,6.352857,6.495357,5.505982,754023200
2009-09-17,6.499286,6.671071,6.498929,6.591071,5.587117,810572000
2009-09-18,6.636786,6.662500,6.598571,6.607857,5.601346,601582800
2009-09-21,6.581786,6.612857,6.486429,6.572143,5.571073,437715600
2009-09-22,6.613929,6.620714,6.530357,6.588571,5.584999,356753600
2009-09-23,6.621429,6.746429,6.608214,6.625000,5.615878,593563600
2009-09-24,6.685714,6.703571,6.527500,6.565000,5.565017,550880400
2009-09-25,6.500357,6.625000,6.480000,6.513214,5.521121,445239200
2009-09-28,6.566786,6.667143,6.547500,6.648214,5.635555,337444800
2009-09-29,6.668929,6.692857,6.582500,6.620714,5.612246,345385600
2009-09-30,6.647500,6.658929,6.521786,6.619643,5.611337,539585200
2009-10-01,6.619643,6.650714,6.453571,6.459286,5.475405,524711600
2009-10-02,6.478929,6.640714,6.476786,6.603571,5.597713,553308000
2009-10-05,6.650000,6.673571,6.581071,6.643571,5.631620,423133200
2009-10-06,6.705000,6.786071,6.689286,6.786071,5.752414,605085600
2009-10-07,6.777143,6.805357,6.751071,6.794643,5.759680,465668000
2009-10-08,6.809286,6.837500,6.746071,6.759643,5.730014,438211200
2009-10-09,6.748929,6.810714,6.736429,6.802500,5.766342,293272000
2009-10-12,6.822143,6.839643,6.772857,6.814643,5.776634,288024800
2009-10-13,6.808214,6.827500,6.775000,6.786429,5.752719,348020400
2009-10-14,6.866071,6.868571,6.793929,6.831786,5.791167,375510800
2009-10-15,6.772500,6.818571,6.768929,6.805714,5.769066,373556400
2009-10-16,6.762500,6.798571,6.708571,6.716071,5.693077,431426800
2009-10-19,6.708929,6.785714,6.626786,6.780714,5.747873,942230800
2009-10-20,7.164286,7.205357,7.066071,7.098571,6.017315,1141039200
2009-10-21,7.125714,7.453929,7.115357,7.318571,6.203804,1193726800
2009-10-22,7.310714,7.423214,7.232500,7.328571,6.212281,791392000
2009-10-23,7.346429,7.350000,7.258214,7.283571,6.174137,420786800
2009-10-26,7.273929,7.383929,7.146429,7.231429,6.129936,484338400
